Age,Income,Clicks,Click Time,Conversion Rate,CTR,Click Hour,Click Day,Gender_Male,Gender_Other,Location_Suburban,Location_Urban,Ad Type_Native,Ad Type_Text,Ad Type_Video,Ad Topic_Finance,Ad Topic_Food,Ad Topic_Health,Ad Topic_Technology,Ad Topic_Travel,Ad Placement_Social Media,Ad Placement_Website
41,37501.87,5,2023-11-10 20:45:56.906439,0.2166,0.0339,20,4,True,False,False,False,False,True,False,False,False,False,False,True,True,False
42,35346.78,3,2023-07-13 20:45:56.906439,0.3252,0.051,20,3,True,False,False,False,False,True,False,False,False,True,False,False,False,False
24,35921.95,6,2023-07-08 20:45:56.906439,0.1622,0.0611,20,5,False,False,True,False,False,False,True,False,False,True,False,False,False,False
27,55550.91,3,2024-01-13 20:45:56.906439,0.1426,0.0579,20,5,False,False,False,False,False,False,False,True,False,False,False,False,False,True
47,86595.76,3,2023-05-25 20:45:56.906439,0.2824,0.0291,20,3,True,False,False,False,False,False,True,False,False,False,True,False,False,False
43,22990.72,8,2023-12-02 20:45:56.906439,0.1718,0.0278,20,5,False,True,False,False,False,True,False,False,True,False,False,False,True,False
18,53357.94,4,2023-08-13 20:45:56.906439,0.2103,0.084,20,6,False,False,False,False,False,False,False,False,True,False,False,False,False,False
42,83176.46,3,2023-11-13 20:45:56.906439,0.2964,0.1042,20,0,True,False,False,True,False,True,False,False,True,False,False,False,False,False
36,20546.59,7,2023-10-30 20:45:56.906439,0.0435,0.0216,20,0,True,False,True,False,False,False,True,False,False,True,False,False,False,True
27,54826.0,6,2023-06-29 20:45:56.906439,0.2941,0.0505,20,3,False,False,True,False,False,False,True,True,False,False,False,False,True,False
32,67107.35,8,2023-08-27 20:45:56.906439,0.4433,0.0244,20,6,False,False,False,True,False,False,True,False,True,False,False,False,True,False
45,26795.79,5,2023-09-24 20:45:56.906439,0.3422,0.061,20,6,True,False,False,False,False,False,True,False,False,True,False,False,False,False
29,54329.81,4,2023-11-29 20:45:56.906439,0.1912,0.0727,20,2,True,False,False,True,True,False,False,False,True,False,False,False,False,False
68,10136.38,5,2023-11-02 20:45:56.906439,0.2293,0.0452,20,3,False,True,False,False,False,False,False,True,False,False,False,False,True,False
45,50106.51,3,2023-05-10 20:45:56.906439,0.0281,0.0169,20,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False
38,45117.24,3,2023-06-09 20:45:56.906439,0.0811,0.0606,20,4,False,False,False,True,False,False,True,False,False,False,False,False,False,True
23,84843.95,7,2023-05-09 20:45:56.906439,0.1223,0.0464,20,1,False,False,True,False,False,False,False,False,False,False,False,True,True,False
24,55232.57,6,2023-11-05 20:45:56.906439,0.3526,0.034,20,6,True,False,False,True,False,False,True,False,False,True,False,False,True,False
33,62254.4,2,2023-12-22 20:45:56.906439,0.1996,0.0492,20,4,False,False,False,True,False,False,True,False,False,False,False,True,True,False
59,36319.61,1,2023-10-05 20:45:56.906439,0.0618,0.0531,20,3,True,False,False,False,False,True,False,False,False,True,False,False,False,False
41,42147.81,10,2023-10-24 20:45:56.906439,0.1719,0.0545,20,1,False,False,True,False,False,False,True,False,False,False,False,True,False,False
21,59916.78,6,2023-09-15 20:45:56.907425,0.1257,0.0229,20,4,False,False,True,False,False,True,False,False,False,True,False,False,False,True
52,41684.98,3,2024-03-17 20:45:56.907425,0.1442,0.0775,20,6,True,False,True,False,False,False,False,True,False,False,False,False,False,True
30,13959.14,2,2023-06-23 20:45:56.907425,0.1821,0.0577,20,4,False,True,False,False,False,True,False,False,False,True,False,False,True,False
60,60697.3,4,2024-04-19 20:45:56.907425,0.2504,0.0618,20,4,True,False,False,True,False,False,True,False,False,True,False,False,True,False
26,41080.59,5,2023-10-21 20:45:56.907425,0.3112,0.0709,20,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19,29735.8,8,2023-08-18 20:45:56.907425,0.1329,0.0381,20,4,False,False,False,True,True,False,False,False,False,False,True,False,True,False
37,82367.98,6,2023-06-02 20:45:56.907425,0.0753,0.0265,20,4,False,True,False,False,False,False,True,False,False,True,False,False,True,False
49,87824.62,5,2024-03-17 20:45:56.907425,0.0398,0.0512,20,6,True,False,True,False,True,False,False,False,True,False,False,False,False,False
50,78729.59,9,2023-05-26 20:45:56.907425,0.236,0.0788,20,4,False,False,False,True,False,True,False,False,False,False,False,True,True,False
37,59902.38,4,2024-04-12 20:45:56.907425,0.1231,0.0463,20,4,True,False,False,False,True,False,False,False,False,False,True,False,False,True
20,56060.69,11,2023-09-04 20:45:56.907425,0.2332,0.032,20,0,True,False,False,False,True,False,False,True,False,False,False,False,False,True
27,62077.17,3,2023-08-12 20:45:56.907425,0.1477,0.0757,20,5,False,True,False,True,False,True,False,False,False,True,False,False,False,True
21,45928.99,5,2023-12-28 20:45:56.907425,0.1702,0.0462,20,3,False,False,False,True,True,False,False,False,True,False,False,False,False,True
32,59564.06,1,2023-05-04 20:45:56.907425,0.0604,0.0723,20,3,True,False,False,True,False,False,False,False,False,True,False,False,False,False
40,66842.8,6,2023-06-05 20:45:56.907425,0.1522,0.0566,20,0,False,False,False,False,False,True,False,False,False,False,False,True,False,True
29,83441.92,5,2023-05-17 20:45:56.907425,0.075,0.0459,20,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False
34,32868.72,3,2024-03-28 20:45:56.907425,0.1262,0.0847,20,3,False,False,True,False,False,True,False,False,False,False,True,False,False,True
29,40008.71,7,2024-03-10 20:45:56.907425,0.1003,0.0163,20,6,False,False,False,False,True,False,False,True,False,False,False,False,True,False
46,48423.62,5,2023-08-10 20:45:56.907425,0.0973,0.0209,20,3,True,False,True,False,False,False,False,True,False,False,False,False,False,True
21,102382.0,4,2023-08-28 20:45:56.907425,0.1745,0.0274,20,0,True,False,False,False,False,False,True,False,False,False,False,True,False,True
47,50345.53,3,2023-12-18 20:45:56.907425,0.0426,0.0095,20,0,False,False,True,False,False,True,False,False,False,False,True,False,True,False
64,66060.6,4,2023-08-07 20:45:56.907425,0.343,0.0345,20,0,True,False,True,False,True,False,False,False,False,False,True,False,False,True
42,88419.36,3,2023-08-27 20:45:56.907425,0.4898,0.0188,20,6,True,False,False,False,False,False,True,False,False,False,False,True,False,False
27,62085.38,4,2023-11-27 20:45:56.907425,0.2713,0.0425,20,0,False,True,False,True,False,False,False,False,False,False,False,True,True,False
26,17540.59,5,2023-07-08 20:45:56.907425,0.1265,0.063,20,5,True,False,True,False,False,False,True,False,False,False,False,True,False,False
53,19203.81,8,2023-12-07 20:45:56.907425,0.3729,0.1032,20,3,True,False,True,False,True,False,False,False,False,False,False,True,False,True
18,74318.1,6,2024-03-19 20:45:56.907425,0.3435,0.0292,20,1,True,False,False,True,False,False,False,False,False,True,False,False,False,True
20,49017.25,3,2023-06-01 20:45:56.907425,0.0694,0.0525,20,3,False,False,False,False,False,False,True,False,False,True,False,False,True,False
19,54793.74,4,2023-10-12 20:45:56.907425,0.2002,0.03,20,3,True,False,False,False,False,False,True,False,False,False,False,True,False,False
46,46673.11,6,2023-08-15 20:45:56.907425,0.2147,0.0309,20,1,False,False,True,False,False,False,False,False,False,False,False,True,False,True
51,59747.5,3,2024-04-03 20:45:56.907425,0.1622,0.0609,20,2,True,False,False,True,False,True,False,False,False,True,False,False,False,True
24,83270.98,4,2024-04-05 20:45:56.907425,0.0986,0.0643,20,4,True,False,False,False,False,False,False,True,False,False,False,False,False,False
38,35623.77,6,2023-09-13 20:45:56.907425,0.0524,0.0308,20,2,True,False,True,False,True,False,False,False,False,False,False,False,True,False
46,2081.74,6,2024-04-13 20:45:56.907425,0.1729,0.1118,20,5,False,False,False,False,True,False,False,False,False,False,True,False,True,False
36,84654.42,3,2023-09-04 20:45:56.907425,0.3412,0.0192,20,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False
20,39300.77,6,2024-02-24 20:45:56.907425,0.0702,0.0442,20,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False
50,44102.79,4,2024-03-27 20:45:56.907425,0.1482,0.0491,20,2,True,False,False,True,False,False,False,True,False,False,False,False,False,True
42,20451.56,6,2023-10-30 20:45:56.907425,0.1205,0.0771,20,0,True,False,True,False,True,False,False,False,False,True,False,False,True,False
43,59668.89,3,2023-05-31 20:45:56.907425,0.3895,0.0782,20,2,True,False,False,False,False,False,False,False,False,True,False,False,False,False
18,57362.82,5,2024-01-17 20:45:56.907425,0.2423,0.0535,20,2,True,False,True,False,False,True,False,False,False,False,True,False,True,False
38,69647.27,4,2024-02-02 20:45:56.907425,0.1373,0.0602,20,4,True,False,False,False,False,False,True,False,False,False,False,False,True,False
44,61281.27,2,2023-09-20 20:45:56.907425,0.2516,0.0595,20,2,False,False,False,False,False,False,False,False,False,False,False,True,True,False
39,48989.08,7,2023-10-20 20:45:56.907425,0.061,0.0406,20,4,False,False,False,True,False,False,False,False,False,False,False,False,True,False
23,56072.33,8,2023-07-10 20:45:56.907425,0.2284,0.0515,20,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False
50,69521.57,8,2023-05-06 20:45:56.907425,0.3813,0.0441,20,5,False,False,False,False,False,False,True,True,False,False,False,False,True,False
48,51207.79,4,2023-06-18 20:45:56.907425,0.1638,0.0531,20,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False
51,49544.53,6,2023-09-22 20:45:56.907425,0.0729,0.0499,20,4,True,False,True,False,False,True,False,False,True,False,False,False,False,True
58,59121.65,8,2024-01-25 20:45:56.907425,0.1855,0.0453,20,3,False,False,False,True,False,True,False,False,False,True,False,False,False,True
29,35041.27,2,2023-11-09 20:45:56.907425,0.1122,0.0546,20,3,False,False,False,False,False,True,False,False,False,True,False,False,False,True
20,58772.91,4,2023-10-12 20:45:56.907425,0.4407,0.0498,20,3,False,False,True,False,False,False,True,False,False,True,False,False,False,True
46,81535.48,8,2023-11-16 20:45:56.907425,0.0866,0.0473,20,3,False,True,False,False,False,False,True,False,False,False,True,False,False,True
24,75253.67,5,2023-06-15 20:45:56.907425,0.1774,0.0247,20,3,False,True,False,True,False,True,False,False,False,False,False,False,True,False
35,61304.31,8,2023-12-01 20:45:56.907425,0.0939,0.0223,20,4,False,False,False,False,True,False,False,False,False,False,True,False,True,False
30,80551.79,2,2023-05-24 20:45:56.907425,0.104,0.0875,20,2,False,False,False,True,False,True,False,False,False,False,False,True,True,False
21,50292.18,4,2024-04-02 20:45:56.907425,0.1141,0.0461,20,1,True,False,False,False,False,False,True,False,False,False,False,True,False,True
39,33388.66,8,2023-05-04 20:45:56.907425,0.1667,0.0662,20,3,True,False,False,True,True,False,False,False,False,True,False,False,True,False
43,41494.41,6,2023-05-07 20:45:56.907425,0.1777,0.052,20,6,True,False,False,False,False,False,False,False,False,True,False,False,False,False
20,74725.3,2,2024-02-03 20:45:56.907425,0.5115,0.039,20,5,True,False,False,False,True,False,False,False,False,True,False,False,False,True
34,58452.88,7,2023-06-12 20:45:56.907425,0.1498,0.0774,20,0,True,False,False,False,False,True,False,False,False,True,False,False,True,False
41,51447.62,8,2023-07-12 20:45:56.907425,0.1349,0.0641,20,2,False,True,False,False,False,False,True,False,False,False,False,False,True,False
43,48148.77,1,2023-05-01 20:45:56.907425,0.0873,0.032,20,0,True,False,False,False,False,False,False,False,True,False,False,False,False,True
47,38956.92,4,2023-06-13 20:45:56.907425,0.2974,0.0477,20,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False
19,39858.89,7,2023-05-08 20:45:56.907425,0.0525,0.0417,20,0,True,False,False,True,False,False,False,False,True,False,False,False,False,True
36,52243.93,5,2023-06-21 20:45:56.907425,0.3235,0.1038,20,2,True,False,True,False,False,True,False,False,False,False,True,False,False,False
57,27403.57,4,2024-02-13 20:45:56.907425,0.239,0.0421,20,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True
46,35256.75,5,2023-06-10 20:45:56.907425,0.1814,0.0129,20,5,False,True,False,True,False,False,False,False,True,False,False,False,False,False
63,67865.34,6,2023-08-07 20:45:56.907425,0.1652,0.038,20,0,True,False,True,False,False,False,True,False,True,False,False,False,False,True
27,36724.84,6,2024-02-27 20:45:56.907425,0.3327,0.0536,20,1,True,False,False,False,False,False,True,False,False,False,False,True,False,True
39,59115.97,7,2023-12-15 20:45:56.907425,0.3174,0.0605,20,4,False,False,True,False,False,False,False,False,False,False,False,False,True,False
18,37205.99,9,2023-06-01 20:45:56.907425,0.307,0.0396,20,3,False,False,True,False,False,True,False,False,False,False,False,True,True,False
28,43913.31,5,2023-11-21 20:45:56.907425,0.2021,0.0,20,1,False,False,True,False,False,True,False,False,False,False,False,True,False,False
23,26029.96,4,2023-11-22 20:45:56.907425,0.2003,0.015,20,2,False,True,False,False,False,False,False,False,False,False,True,False,False,True
25,39861.61,5,2024-02-19 20:45:56.907425,0.0375,0.0613,20,0,True,False,True,False,True,False,False,False,True,False,False,False,False,False
29,61637.44,3,2024-03-06 20:45:56.907425,0.0719,0.0812,20,2,True,False,False,False,False,False,False,True,False,False,False,False,True,False
35,69426.18,6,2023-05-14 20:45:56.907425,0.1119,0.0247,20,6,True,False,False,False,False,False,False,False,False,False,True,False,False,False
35,38044.5,8,2024-03-05 20:45:56.907425,0.1463,0.0474,20,1,True,False,False,False,False,True,False,True,False,False,False,False,False,True
43,50292.5,4,2024-02-24 20:45:56.907425,0.159,0.0441,20,5,True,False,False,False,True,False,False,True,False,False,False,False,False,True
37,165.21,1,2023-09-29 20:45:56.907425,0.0757,0.0242,20,4,True,False,True,False,False,False,True,False,True,False,False,False,False,False
29,8112.51,9,2023-06-06 20:45:56.907425,0.2663,0.0301,20,1,False,False,False,False,False,True,False,False,False,False,True,False,True,False
27,74947.91,1,2023-12-20 20:45:56.907425,0.0821,0.0734,20,2,False,False,True,False,False,False,False,False,True,False,False,False,True,False
30,10574.17,4,2024-03-27 20:45:56.907425,0.1565,0.0648,20,2,False,True,False,True,False,False,False,False,False,False,False,False,False,True
28,22453.46,5,2023-12-05 20:45:56.907425,0.3808,0.0599,20,1,False,False,True,False,False,False,True,False,True,False,False,False,False,True
42,53614.91,4,2023-10-02 20:45:56.907425,0.0804,0.0389,20,0,True,False,False,True,False,False,False,True,False,False,False,False,True,False
47,75509.74,5,2023-08-15 20:45:56.907425,0.1173,0.0869,20,1,True,False,False,False,False,False,True,False,False,True,False,False,False,True
54,37029.91,4,2023-12-09 20:45:56.907425,0.3413,0.0999,20,5,False,False,False,True,False,True,False,False,False,True,False,False,True,False
23,100932.39,5,2023-06-21 20:45:56.907425,0.1589,0.0879,20,2,False,False,False,True,False,False,True,False,True,False,False,False,False,False
42,23175.62,2,2023-12-09 20:45:56.907425,0.1639,0.0565,20,5,True,False,True,False,False,True,False,False,False,True,False,False,False,False
40,84729.01,2,2024-04-01 20:45:56.907425,0.2674,0.0548,20,0,True,False,True,False,False,True,False,False,True,False,False,False,False,True
51,52768.42,9,2023-12-13 20:45:56.907425,0.1159,0.0812,20,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True
32,45671.4,4,2024-01-15 20:45:56.907425,0.274,0.0666,20,0,True,False,False,True,True,False,False,False,True,False,False,False,False,True
51,78680.42,7,2024-03-04 20:45:56.907425,0.1329,0.0306,20,0,True,False,True,False,False,False,True,False,False,True,False,False,True,False
